"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","case_study","dataset_size","epochs","epochs_fn","fine_tune","finetune_type","indx_thresh","input_path","lr","method","metric.goal","metric.name","n_bin","n_split","n_thresh","network_model","parameters.dataset_sizes","parameters.epochss","parameters.epochs_fns","parameters.fine_tunes","parameters.n_bins","parameters.n_splits","parameters.n_threshs","parameters.threshs","program","seed","temperature","thresh","Cape/test/AUC","Cape/test/ECE","Cape/test/KL","Cape/test/brierScore","Cape/test_metric/AUC 0.02","Cape/test_metric/AUC 0.12","Cape/test_metric/AUC 0.25","Cape/test_metric/AUC 0.50","Cape/test_metric/AUC 0.75","Cape/test_metric/AUC 1.00","Cape/test_metric/ECE 0.02","Cape/test_metric/ECE 0.12","Cape/test_metric/ECE 0.25","Cape/test_metric/ECE 0.50","Cape/test_metric/ECE 0.75","Cape/test_metric/ECE 1.00","Cape/test_metric/KL 0.02","Cape/test_metric/KL 0.12","Cape/test_metric/KL 0.25","Cape/test_metric/KL 0.50","Cape/test_metric/KL 0.75","Cape/test_metric/KL 1.00","Cape/test_metric/brierScore 0.02","Cape/test_metric/brierScore 0.12","Cape/test_metric/brierScore 0.25","Cape/test_metric/brierScore 0.50","Cape/test_metric/brierScore 0.75","Cape/test_metric/brierScore 1.00","Cape/train/BCE","Cape/train/CAPE","Cape/train/loss","Cape/val/AUC","Cape/val/ECE","Cape/val/KL","Cape/val/brierScore","Cape/val/loss","Cape/val_metric/AUC 0.02","Cape/val_metric/AUC 0.12","Cape/val_metric/AUC 0.25","Cape/val_metric/AUC 0.50","Cape/val_metric/AUC 0.75","Cape/val_metric/AUC 1.00","Cape/val_metric/ECE 0.02","Cape/val_metric/ECE 0.12","Cape/val_metric/ECE 0.25","Cape/val_metric/ECE 0.50","Cape/val_metric/ECE 0.75","Cape/val_metric/ECE 1.00","Cape/val_metric/KL 0.02","Cape/val_metric/KL 0.12","Cape/val_metric/KL 0.25","Cape/val_metric/KL 0.50","Cape/val_metric/KL 0.75","Cape/val_metric/KL 1.00","Cape/val_metric/brierScore 0.02","Cape/val_metric/brierScore 0.12","Cape/val_metric/brierScore 0.25","Cape/val_metric/brierScore 0.50","Cape/val_metric/brierScore 0.75","Cape/val_metric/brierScore 1.00","epoch","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 0.02","test_metric/AUC 0.12","test_metric/AUC 0.25","test_metric/AUC 0.50","test_metric/AUC 0.75","test_metric/AUC 1.00","test_metric/ECE 0.02","test_metric/ECE 0.12","test_metric/ECE 0.25","test_metric/ECE 0.50","test_metric/ECE 0.75","test_metric/ECE 1.00","test_metric/KL 0.02","test_metric/KL 0.12","test_metric/KL 0.25","test_metric/KL 0.50","test_metric/KL 0.75","test_metric/KL 1.00","test_metric/brierScore 0.02","test_metric/brierScore 0.12","test_metric/brierScore 0.25","test_metric/brierScore 0.50","test_metric/brierScore 0.75","test_metric/brierScore 1.00","train/BCE","train/CAPE","train/loss","trainer/global_step","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 0.02","val_metric/AUC 0.12","val_metric/AUC 0.25","val_metric/AUC 0.50","val_metric/AUC 0.75","val_metric/AUC 1.00","val_metric/ECE 0.02","val_metric/ECE 0.12","val_metric/ECE 0.25","val_metric/ECE 0.50","val_metric/ECE 0.75","val_metric/ECE 1.00","val_metric/KL 0.02","val_metric/KL 0.12","val_metric/KL 0.25","val_metric/KL 0.50","val_metric/KL 0.75","val_metric/KL 1.00","val_metric/brierScore 0.02","val_metric/brierScore 0.12","val_metric/brierScore 0.25","val_metric/brierScore 0.50","val_metric/brierScore 0.75","val_metric/brierScore 1.00"
"light-sweep-145","finished","-","","","2024-06-07T11:52:43.000Z","1394","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","6","1","unet","","","","","","","","","","42","1","0.02","0.8727545045235181","0.013414898861472502","5.505988121032715","0.1260344684123993","0.8727545045235181","","","","","","0.013414898861472502","","","","","","5.505988121032715","","","","","","0.1260344684123993","","","","","","0.4222672879695892","0.4223349988460541","0.42230114340782166","0.8602249889352893","0.033985555026091185","5.990322113037109","0.1494661569595337","0.4594043493270874","0.8602249889352893","","","","","","0.033985555026091185","","","","","","5.990322113037109","","","","","","0.1494661569595337","","","","","","30","0.8721121968116773","0.013997415244438031","5.492183685302734","0.12712766230106354","0.8721121968116773","","","","","","0.013997415244438031","","","","","","5.492183685302734","","","","","","0.12712766230106354","","","","","","0.41016441583633423","0","0.20508220791816711","390","0.8631019851729076","0.035529495783892986","6.342672824859619","0.14830079674720764","0.4515480697154999","0.8631019851729076","","","","","","0.035529495783892986","","","","","","6.342672824859619","","","","","","0.14830079674720764","","","","",""
"fragrant-sweep-144","finished","-","","","2024-06-07T11:34:25.000Z","1159","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","5","1","unet","","","","","","","","","","42","1","1","0.6243958038213183","0.0016190757746635297","0.19886186718940735","0.0043232133612036705","","","","","","0.6243958038213183","","","","","","0.0016190757746635297","","","","","","0.19886186718940735","","","","","","0.0043232133612036705","0.013347807340323923","0.013366942293941976","0.01335737481713295","0.588179270367161","0.0023307908891712324","0.20097124576568604","0.005272741429507732","0.033217910677194595","","","","","","0.588179270367161","","","","","","0.0023307908891712324","","","","","","0.20097124576568604","","","","","","0.005272741429507732","30","0.6243568314819093","0.0013057258760780393","0.1869835704565048","0.004319822881370783","","","","","","0.6243568314819093","","","","","","0.0013057258760780393","","","","","","0.1869835704565048","","","","","","0.004319822881370783","0.03997546434402466","0","0.01998773217201233","390","0.6140169374652639","0.0035610235783420535","0.24488303065299988","0.005462154280394316","0.03377345949411392","","","","","","0.6140169374652639","","","","","","0.0035610235783420535","","","","","","0.24488303065299988","","","","","","0.005462154280394316"
"rosy-sweep-143","finished","-","","","2024-06-07T11:33:13.000Z","1371","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","5","1","unet","","","","","","","","","","42","1","0.75","0.8759395843551082","0.001431197971088885","0.4086225032806397","0.010528864338994026","","","","","0.8759395843551082","","","","","","0.001431197971088885","","","","","","0.4086225032806397","","","","","","0.010528864338994026","","0.057584088295698166","0.05768962576985359","0.05763685703277588","0.8492203162176967","0.004758069277047553","0.7227082848548889","0.01604491099715233","0.0710805207490921","","","","","0.8492203162176967","","","","","","0.004758069277047553","","","","","","0.7227082848548889","","","","","","0.01604491099715233","","30","0.8673501210434349","0.0022364892437417307","0.444016695022583","0.010545155964791776","","","","","0.8673501210434349","","","","","","0.0022364892437417307","","","","","","0.444016695022583","","","","","","0.010545155964791776","","0.035732071846723557","0","0.017866035923361778","390","0.8386070684900223","0.004967859487085222","0.7019097805023193","0.016130512580275536","0.07224549353122711","","","","","0.8386070684900223","","","","","","0.004967859487085222","","","","","","0.7019097805023193","","","","","","0.016130512580275536",""
"decent-sweep-142","finished","-","","","2024-06-07T11:30:48.000Z","1337","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","5","1","unet","","","","","","","","","","42","1","0.5","0.868070001229184","0.0016262993770651464","1.1113272905349731","0.02682451903820038","","","","0.868070001229184","","","","","","0.0016262993770651464","","","","","","1.1113272905349731","","","","","","0.02682451903820038","","","0.11035124212503432","0.11048046499490738","0.11041585355997086","0.817224816231588","0.03144246135262595","1.856249213218689","0.0538286529481411","0.32607415318489075","","","","0.817224816231588","","","","","","0.03144246135262595","","","","","","1.856249213218689","","","","","","0.0538286529481411","","","30","0.8619269857669568","0.0030567869001015646","1.1288549900054932","0.02708480879664421","","","","0.8619269857669568","","","","","","0.0030567869001015646","","","","","","1.1288549900054932","","","","","","0.02708480879664421","","","0.07416675239801407","0","0.037083376199007034","390","0.833932574825278","0.02162206514314201","1.7781940698623655","0.05151526629924774","0.3094308078289032","","","","0.833932574825278","","","","","","0.02162206514314201","","","","","","1.7781940698623655","","","","","","0.05151526629924774","",""
"cosmic-sweep-141","finished","-","","","2024-06-07T11:29:26.000Z","1389","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","5","1","unet","","","","","","","","","","42","1","0.25","0.8547687106676716","0.013634610471909833","2.75309419631958","0.05995180830359459","","","0.8547687106676716","","","","","","0.013634610471909833","","","","","","2.75309419631958","","","","","","0.05995180830359459","","","","0.24157272279262543","0.24166247248649597","0.2416175901889801","0.8126826822658869","0.04033400441871148","3.722593307495117","0.09889157116413116","0.37258651852607727","","","0.8126826822658869","","","","","","0.04033400441871148","","","","","","3.722593307495117","","","","","","0.09889157116413116","","","","30","0.8527374848627894","0.012047034684962672","2.432434320449829","0.06028791517019272","","","0.8527374848627894","","","","","","0.012047034684962672","","","","","","2.432434320449829","","","","","","0.06028791517019272","","","","0.14455802738666534","0","0.07227901369333267","390","0.8157008467474117","0.05297445162634078","3.595763683319092","0.10201478749513626","0.46173712611198425","","","0.8157008467474117","","","","","","0.05297445162634078","","","","","","3.595763683319092","","","","","","0.10201478749513626","","",""
"glad-sweep-140","finished","-","","","2024-06-07T11:11:27.000Z","1298","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","5","1","unet","","","","","","","","","","42","1","0.125","0.8499845626442017","0.011038772665322737","4.102898120880127","0.09367001056671144","","0.8499845626442017","","","","","","0.011038772665322737","","","","","","4.102898120880127","","","","","","0.09367001056671144","","","","","0.28982117772102356","0.290128618478775","0.2899748980998993","0.8304337609014135","0.04019332180915547","5.038823127746582","0.12991486489772797","0.4589408636093139","","0.8304337609014135","","","","","","0.04019332180915547","","","","","","5.038823127746582","","","","","","0.12991486489772797","","","","","30","0.8479562077604508","0.009271977151421949","4.096634387969971","0.09435630589723588","","0.8479562077604508","","","","","","0.009271977151421949","","","","","","4.096634387969971","","","","","","0.09435630589723588","","","","","0.20689183473587036","0","0.10344591736793518","390","0.8122414616232334","0.06260551475644056","5.180261611938477","0.1400034874677658","0.5953740477561951","","0.8122414616232334","","","","","","0.06260551475644056","","","","","","5.180261611938477","","","","","","0.1400034874677658","","","",""
"jolly-sweep-139","finished","-","","","2024-06-07T11:10:59.000Z","1400","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","5","1","unet","","","","","","","","","","42","1","0.02","0.8640668623194528","0.018833023447445793","5.569731712341309","0.13419145345687866","0.8640668623194528","","","","","","0.018833023447445793","","","","","","5.569731712341309","","","","","","0.13419145345687866","","","","","","0.4349997937679291","0.43505802750587463","0.43502891063690186","0.8739572815658828","0.036539897030890736","6.345767974853516","0.1405293047428131","0.4336603581905365","0.8739572815658828","","","","","","0.036539897030890736","","","","","","6.345767974853516","","","","","","0.1405293047428131","","","","","","30","0.8637940154260896","0.016068205146011268","5.808065891265869","0.13440565764904022","0.8637940154260896","","","","","","0.016068205146011268","","","","","","5.808065891265869","","","","","","0.13440565764904022","","","","","","0.37765470147132874","0","0.18882735073566437","390","0.8715860025765649","0.021887861320094827","6.208402156829834","0.14083829522132874","0.4329175055027008","0.8715860025765649","","","","","","0.021887861320094827","","","","","","6.208402156829834","","","","","","0.14083829522132874","","","","",""
"soft-sweep-138","finished","-","","","2024-06-07T11:09:43.000Z","1175","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","4","1","unet","","","","","","","","","","42","1","1","0.6027530642554113","0.0013129641322587623","0.17194876074790957","0.003776668105274439","","","","","","0.6027530642554113","","","","","","0.0013129641322587623","","","","","","0.17194876074790957","","","","","","0.003776668105274439","0.025859763845801353","0.025856997817754745","0.025858379900455475","0.5573195463871969","0.0030477699405665163","0.2227153778076172","0.0057891858741641045","0.03555374592542648","","","","","","0.5573195463871969","","","","","","0.0030477699405665163","","","","","","0.2227153778076172","","","","","","0.0057891858741641045","30","0.6068083039436136","0.0012457329528051593","0.17093636095523834","0.00377979245968163","","","","","","0.6068083039436136","","","","","","0.0012457329528051593","","","","","","0.17093636095523834","","","","","","0.00377979245968163","0.01901499181985855","0","0.009507495909929276","390","0.5992040214867244","0.0032459053195016173","0.2373955249786377","0.005819000769406557","0.03547164797782898","","","","","","0.5992040214867244","","","","","","0.0032459053195016173","","","","","","0.2373955249786377","","","","","","0.005819000769406557"
"resilient-sweep-137","finished","-","","","2024-06-07T11:07:06.000Z","1415","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","4","1","unet","","","","","","","","","","42","1","0.75","0.8716394400396057","0.0016255319689216382","0.36972758173942566","0.009684964083135128","","","","","0.8716394400396057","","","","","","0.0016255319689216382","","","","","","0.36972758173942566","","","","","","0.009684964083135128","","0.03148902207612991","0.03191453963518143","0.03170178085565567","0.8491316028568586","0.007774403562937524","0.6766797304153442","0.017264360561966896","0.07584082335233688","","","","","0.8491316028568586","","","","","","0.007774403562937524","","","","","","0.6766797304153442","","","","","","0.017264360561966896","","30","0.8664845981351954","0.0023957590441471273","0.363414466381073","0.009716516360640526","","","","","0.8664845981351954","","","","","","0.0023957590441471273","","","","","","0.363414466381073","","","","","","0.009716516360640526","","0.03226279467344284","0","0.01613139733672142","390","0.8555128784465765","0.004265169158486936","0.6888599395751953","0.01680584065616131","0.07323309034109116","","","","","0.8555128784465765","","","","","","0.004265169158486936","","","","","","0.6888599395751953","","","","","","0.01680584065616131",""
"northern-sweep-136","finished","-","","","2024-06-07T10:48:18.000Z","1384","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","4","1","unet","","","","","","","","","","42","1","0.5","0.837173448091295","0.002890282442781443","1.125167965888977","0.026959648355841637","","","","0.837173448091295","","","","","","0.002890282442781443","","","","","","1.125167965888977","","","","","","0.026959648355841637","","","0.09337764978408812","0.09371857345104218","0.09354811161756516","0.8226578778011776","0.02570359699284309","2.0489237308502197","0.05300303176045418","0.20427186787128448","","","","0.8226578778011776","","","","","","0.02570359699284309","","","","","","2.0489237308502197","","","","","","0.05300303176045418","","","30","0.8344248315470887","0.003826585534133423","1.0646584033966064","0.02692878246307373","","","","0.8344248315470887","","","","","","0.003826585534133423","","","","","","1.0646584033966064","","","","","","0.02692878246307373","","","0.08565747737884521","0","0.04282873868942261","390","0.8243617389047572","0.02757233126328762","2.135596513748169","0.05534394457936287","0.27872034907341003","","","","0.8243617389047572","","","","","","0.02757233126328762","","","","","","2.135596513748169","","","","","","0.05534394457936287","",""
"laced-sweep-135","finished","-","","","2024-06-07T10:47:57.000Z","1376","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","4","1","unet","","","","","","","","","","42","1","0.25","0.835100883648894","0.005228791519831838","2.533022165298462","0.05940791219472885","","","0.835100883648894","","","","","","0.005228791519831838","","","","","","2.533022165298462","","","","","","0.05940791219472885","","","","0.1894281953573227","0.1896892488002777","0.1895587146282196","0.8199263131798064","0.029922504276771025","3.712062358856201","0.09526985138654707","0.3640664517879486","","","0.8199263131798064","","","","","","0.029922504276771025","","","","","","3.712062358856201","","","","","","0.09526985138654707","","","","30","0.8359957724991217","0.008206184954586047","2.5821287631988525","0.059556297957897186","","","0.8359957724991217","","","","","","0.008206184954586047","","","","","","2.5821287631988525","","","","","","0.059556297957897186","","","","0.17939689755439758","0","0.08969844877719879","390","0.8213793086908039","0.03662623755386365","3.719972610473633","0.0973348543047905","0.4102562367916107","","","0.8213793086908039","","","","","","0.03662623755386365","","","","","","3.719972610473633","","","","","","0.0973348543047905","","",""
"elated-sweep-134","finished","-","","","2024-06-07T10:47:24.000Z","1335","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","100","4","1","unet","","","","","","","","","","42","1","0.125","0.8400400540943804","0.011272975773664932","3.8796308040618896","0.09266262501478197","","0.8400400540943804","","","","","","0.011272975773664932","","","","","","3.8796308040618896","","","","","","0.09266262501478197","","","","","0.29318246245384216","0.29333239793777466","0.2932574152946472","0.8369925472814363","0.02981681794840828","5.034066200256348","0.1245529279112816","0.422114223241806","","0.8369925472814363","","","","","","0.02981681794840828","","","","","","5.034066200256348","","","","","","0.1245529279112816","","","","","30","0.8380151166716755","0.014236809459109384","4.102438926696777","0.0929616168141365","","0.8380151166716755","","","","","","0.014236809459109384","","","","","","4.102438926696777","","","","","","0.0929616168141365","","","","","0.2849639654159546","0","0.1424819827079773","390","0.8371417714537708","0.03371633050965697","4.93894624710083","0.12582315504550934","0.45503586530685425","","0.8371417714537708","","","","","","0.03371633050965697","","","","","","4.93894624710083","","","","","","0.12582315504550934","","","",""
