model,split,RMSE,repetition,date,isintense
mcd_unet,0,2.613171100616455,10,20210920,0
mcd_unet,0,2.91977596282959,10,20190527,0
mcd_unet,0,10.011754989624023,10,20230520,1
mcd_unet,0,21.514339447021484,10,20240303,1
mcd_unet,0,6.067809104919434,10,20190423,1
mcd_unet,0,17.30292510986328,10,20191015,1
mcd_unet,0,3.9635069370269775,10,20191125,0
mcd_unet,0,4.863415718078613,10,20191019,0
mcd_unet,0,6.382875442504883,10,20180530,0
mcd_unet,0,5.521804332733154,10,20200604,1
mcd_unet,0,3.9288387298583984,10,20200510,0
mcd_unet,0,8.865442276000977,10,20240330,1
mcd_unet,0,4.6748576164245605,10,20180720,0
mcd_unet,0,2.998647689819336,10,20221223,1
mcd_unet,0,27.89826774597168,10,20211004,1
mcd_unet,0,9.471318244934082,10,20230827,1
mcd_unet,0,2.1724932193756104,10,20200419,0
mcd_unet,0,7.912426471710205,10,20200511,1
mcd_unet,0,1.991310715675354,10,20210412,0
mcd_unet,0,3.0816354751586914,10,20211116,0
mcd_unet,0,2.838871479034424,10,20210823,0
mcd_unet,0,8.607481956481934,10,20210511,1
mcd_unet,0,2.4976003170013428,10,20200227,0
mcd_unet,0,9.573946952819824,10,20190610,1
mcd_unet,0,2.579447031021118,10,20210605,0
mcd_unet,0,8.245668411254883,10,20240227,1
mcd_unet,0,3.045430898666382,10,20210622,0
mcd_unet,0,18.105195999145508,10,20191123,1
mcd_unet,0,12.436736106872559,10,20190715,1
mcd_unet,0,6.93647575378418,10,20190404,1
mcd_unet,0,3.818424701690674,10,20220506,0
mcd_unet,0,4.034267425537109,10,20190622,0
mcd_unet,0,5.467228889465332,10,20240210,1
mcd_unet,0,2.4255123138427734,10,20200730,0
mcd_unet,0,2.3809337615966797,10,20210206,0
mcd_unet,0,7.625711917877197,10,20190807,1
mcd_unet,0,3.65964412689209,10,20190910,0
mcd_unet,0,2.2822299003601074,10,20211031,0
mcd_unet,0,7.44078254699707,10,20190426,1
mcd_unet,0,5.674902439117432,10,20231201,1
mcd_unet,0,11.444781303405762,10,20181106,1
mcd_unet,0,6.260006904602051,10,20220423,1
mcd_unet,0,14.198532104492188,10,20200829,1
mcd_unet,0,4.285315990447998,10,20180913,0
mcd_unet,0,6.130137920379639,10,20190812,0
mcd_unet,0,5.019381999969482,10,20190201,1
mcd_unet,0,3.3240134716033936,10,20220523,0
mcd_unet,0,6.214285850524902,10,20200516,0
mcd_unet,0,3.688434600830078,10,20210207,0
mcd_unet,0,3.756929636001587,10,20210629,0
mcd_unet,0,4.2706804275512695,10,20240209,1
mcd_unet,0,6.726264953613281,10,20240331,1
mcd_unet,0,3.085202217102051,10,20180711,0
mcd_unet,0,8.252164840698242,10,20200830,1
mcd_unet,0,4.113130569458008,10,20210724,0
mcd_unet,0,10.828107833862305,10,20231020,1
mcd_unet,0,4.1300554275512695,10,20181030,0
mcd_unet,0,45.5559196472168,10,20201002,1
mcd_unet,0,4.034913539886475,10,20190703,0
mcd_unet,0,3.2103590965270996,10,20231211,1
mcd_unet,0,2.4462592601776123,10,20200702,0
mcd_unet,0,6.7912821769714355,10,20181105,0
mcd_unet,0,3.0069692134857178,10,20210831,0
mcd_unet,0,5.221315860748291,10,20200420,1
mcd_unet,0,3.2265989780426025,10,20190405,0
mcd_unet,0,3.0024445056915283,10,20200427,0
mcd_unet,0,9.081133842468262,10,20201026,0
mcd_unet,0,7.011188507080078,10,20230430,1
mcd_unet,0,5.8524274826049805,10,20201204,1
mcd_unet,0,3.1906793117523193,10,20200202,1
mcd_unet,0,30.69486427307129,10,20191021,1
mcd_unet,0,4.740790843963623,11,20210101,0
mcd_unet,0,6.809340476989746,11,20190822,0
mcd_unet,0,13.627131462097168,11,20230828,1
mcd_unet,0,20.725372314453125,11,20181029,1
mcd_unet,0,3.0567100048065186,11,20180613,0
mcd_unet,0,7.142360210418701,11,20191220,1
mcd_unet,0,7.332624435424805,11,20191124,0
mcd_unet,0,2.810532808303833,11,20220518,0
mcd_unet,0,7.742032051086426,11,20200828,1
mcd_unet,0,2.759493589401245,11,20221001,0
mcd_unet,0,3.847743034362793,11,20190714,0
mcd_unet,0,2.831188440322876,11,20200813,0
mcd_unet,0,3.1091620922088623,11,20210730,0
mcd_unet,0,10.084060668945312,11,20210713,1
mcd_unet,0,2.584169864654541,11,20210920,0
mcd_unet,0,2.970325469970703,11,20190527,0
mcd_unet,0,10.06628131866455,11,20230520,1
mcd_unet,0,21.243011474609375,11,20240303,1
mcd_unet,0,6.111129283905029,11,20190423,1
mcd_unet,0,17.188085556030273,11,20191015,1
mcd_unet,0,3.979992389678955,11,20191125,0
mcd_unet,0,4.855783939361572,11,20191019,0
mcd_unet,0,6.373891830444336,11,20180530,0
mcd_unet,0,5.483469009399414,11,20200604,1
mcd_unet,0,3.8904573917388916,11,20200510,0
mcd_unet,0,8.919008255004883,11,20240330,1
mcd_unet,0,4.683905124664307,11,20180720,0
mcd_unet,0,3.0385844707489014,11,20221223,1
mcd_unet,0,28.022830963134766,11,20211004,1
mcd_unet,0,9.231160163879395,11,20230827,1
mcd_unet,0,2.1595871448516846,11,20200419,0
mcd_unet,0,7.953054428100586,11,20200511,1
mcd_unet,0,2.0262811183929443,11,20210412,0
mcd_unet,0,3.0752830505371094,11,20211116,0
mcd_unet,0,2.8069984912872314,11,20210823,0
mcd_unet,0,8.61943244934082,11,20210511,1
mcd_unet,0,2.5082595348358154,11,20200227,0
mcd_unet,0,9.549555778503418,11,20190610,1
mcd_unet,0,2.59829044342041,11,20210605,0
mcd_unet,0,8.17908763885498,11,20240227,1
mcd_unet,0,3.041203022003174,11,20210622,0
mcd_unet,0,17.955793380737305,11,20191123,1
mcd_unet,0,12.257508277893066,11,20190715,1
mcd_unet,0,6.966423988342285,11,20190404,1
mcd_unet,0,3.7574050426483154,11,20220506,0
mcd_unet,0,4.035749435424805,11,20190622,0
mcd_unet,0,5.45505428314209,11,20240210,1
mcd_unet,0,2.425668478012085,11,20200730,0
mcd_unet,0,2.354276657104492,11,20210206,0
mcd_unet,0,7.580287456512451,11,20190807,1
mcd_unet,0,3.71217942237854,11,20190910,0
mcd_unet,0,2.248504877090454,11,20211031,0
mcd_unet,0,7.422299861907959,11,20190426,1
mcd_unet,0,5.589839458465576,11,20231201,1
mcd_unet,0,11.406652450561523,11,20181106,1
mcd_unet,0,6.31640625,11,20220423,1
mcd_unet,0,14.289740562438965,11,20200829,1
mcd_unet,0,4.23297119140625,11,20180913,0
mcd_unet,0,6.087508201599121,11,20190812,0
mcd_unet,0,5.104039669036865,11,20190201,1
mcd_unet,0,3.331691265106201,11,20220523,0
mcd_unet,0,6.23505973815918,11,20200516,0
mcd_unet,0,3.723690986633301,11,20210207,0
mcd_unet,0,3.7597053050994873,11,20210629,0
mcd_unet,0,4.234692096710205,11,20240209,1
mcd_unet,0,6.69594669342041,11,20240331,1
mcd_unet,0,3.100033760070801,11,20180711,0
mcd_unet,0,8.218198776245117,11,20200830,1
mcd_unet,0,4.106149196624756,11,20210724,0
mcd_unet,0,10.983235359191895,11,20231020,1
mcd_unet,0,4.082279205322266,11,20181030,0
mcd_unet,0,45.10995101928711,11,20201002,1
mcd_unet,0,4.078606128692627,11,20190703,0
mcd_unet,0,3.146815538406372,11,20231211,1
mcd_unet,0,2.4394216537475586,11,20200702,0
mcd_unet,0,6.804147720336914,11,20181105,0
mcd_unet,0,3.0005388259887695,11,20210831,0
mcd_unet,0,5.038763523101807,11,20200420,1
mcd_unet,0,3.225323438644409,11,20190405,0
mcd_unet,0,2.970311403274536,11,20200427,0
mcd_unet,0,8.929176330566406,11,20201026,0
mcd_unet,0,7.001941204071045,11,20230430,1
mcd_unet,0,5.719486236572266,11,20201204,1
mcd_unet,0,3.1650686264038086,11,20200202,1
mcd_unet,0,30.78223991394043,11,20191021,1
mcd_unet,0,4.727398872375488,12,20210101,0
mcd_unet,0,6.77712345123291,12,20190822,0
mcd_unet,0,13.546022415161133,12,20230828,1
mcd_unet,0,20.67782211303711,12,20181029,1
mcd_unet,0,3.0084664821624756,12,20180613,0
mcd_unet,0,7.0175652503967285,12,20191220,1
mcd_unet,0,7.340956211090088,12,20191124,0
mcd_unet,0,2.820425510406494,12,20220518,0
mcd_unet,0,7.665477275848389,12,20200828,1
mcd_unet,0,2.7815067768096924,12,20221001,0
mcd_unet,0,3.8925364017486572,12,20190714,0
mcd_unet,0,2.8417069911956787,12,20200813,0
mcd_unet,0,3.1287126541137695,12,20210730,0
mcd_unet,0,10.090205192565918,12,20210713,1
mcd_unet,0,2.643962860107422,12,20210920,0
mcd_unet,0,2.9722862243652344,12,20190527,0
mcd_unet,0,10.044856071472168,12,20230520,1
mcd_unet,0,21.507200241088867,12,20240303,1
mcd_unet,0,6.062175273895264,12,20190423,1
mcd_unet,0,17.244443893432617,12,20191015,1
mcd_unet,0,3.950310468673706,12,20191125,0
mcd_unet,0,4.892125129699707,12,20191019,0
mcd_unet,0,6.326824188232422,12,20180530,0
mcd_unet,0,5.509871482849121,12,20200604,1
mcd_unet,0,3.9020941257476807,12,20200510,0
mcd_unet,0,8.745378494262695,12,20240330,1
mcd_unet,0,4.646265983581543,12,20180720,0
mcd_unet,0,3.1466333866119385,12,20221223,1
mcd_unet,0,27.960275650024414,12,20211004,1
mcd_unet,0,9.458398818969727,12,20230827,1
mcd_unet,0,2.1275923252105713,12,20200419,0
mcd_unet,0,7.92719841003418,12,20200511,1
mcd_unet,0,2.0084118843078613,12,20210412,0
mcd_unet,0,3.081141948699951,12,20211116,0
mcd_unet,0,2.788790225982666,12,20210823,0
mcd_unet,0,8.574441909790039,12,20210511,1
mcd_unet,0,2.5153355598449707,12,20200227,0
mcd_unet,0,9.516552925109863,12,20190610,1
mcd_unet,0,2.5613272190093994,12,20210605,0
mcd_unet,0,8.14592170715332,12,20240227,1
mcd_unet,0,3.060779094696045,12,20210622,0
mcd_unet,0,17.747726440429688,12,20191123,1
mcd_unet,0,12.3648042678833,12,20190715,1
mcd_unet,0,6.837392330169678,12,20190404,1
mcd_unet,0,3.730511426925659,12,20220506,0
mcd_unet,0,4.056729793548584,12,20190622,0
mcd_unet,0,5.508386135101318,12,20240210,1
mcd_unet,0,2.504647970199585,12,20200730,0
mcd_unet,0,2.3552358150482178,12,20210206,0
mcd_unet,0,7.552650451660156,12,20190807,1
mcd_unet,0,3.7021849155426025,12,20190910,0
mcd_unet,0,2.237736701965332,12,20211031,0
mcd_unet,0,7.408470630645752,12,20190426,1
mcd_unet,0,5.610287666320801,12,20231201,1
mcd_unet,0,11.938982009887695,12,20181106,1
mcd_unet,0,6.259374618530273,12,20220423,1
mcd_unet,0,14.128629684448242,12,20200829,1
mcd_unet,0,4.254732131958008,12,20180913,0
mcd_unet,0,6.14171838760376,12,20190812,0
mcd_unet,0,5.036289215087891,12,20190201,1
mcd_unet,0,3.3195443153381348,12,20220523,0
mcd_unet,0,6.204249858856201,12,20200516,0
mcd_unet,0,3.6910786628723145,12,20210207,0
mcd_unet,0,3.748727560043335,12,20210629,0
mcd_unet,0,4.311844348907471,12,20240209,1
mcd_unet,0,6.696473598480225,12,20240331,1
mcd_unet,0,3.0894386768341064,12,20180711,0
mcd_unet,0,8.214216232299805,12,20200830,1
mcd_unet,0,4.120959758758545,12,20210724,0
mcd_unet,0,10.921093940734863,12,20231020,1
mcd_unet,0,4.071692943572998,12,20181030,0
mcd_unet,0,45.41442108154297,12,20201002,1
mcd_unet,0,4.019537925720215,12,20190703,0
mcd_unet,0,3.207298755645752,12,20231211,1
mcd_unet,0,2.4595999717712402,12,20200702,0
mcd_unet,0,6.7920074462890625,12,20181105,0
mcd_unet,0,2.9787650108337402,12,20210831,0
mcd_unet,0,5.104248523712158,12,20200420,1
mcd_unet,0,3.2171075344085693,12,20190405,0
mcd_unet,0,3.0210459232330322,12,20200427,0
mcd_unet,0,8.969871520996094,12,20201026,0
mcd_unet,0,7.0278801918029785,12,20230430,1
mcd_unet,0,5.808224201202393,12,20201204,1
mcd_unet,0,3.197636604309082,12,20200202,1
mcd_unet,0,30.667816162109375,12,20191021,1
mcd_unet,0,4.761844158172607,13,20210101,0
mcd_unet,0,6.800891876220703,13,20190822,0
mcd_unet,0,13.648444175720215,13,20230828,1
mcd_unet,0,20.748260498046875,13,20181029,1
mcd_unet,0,3.047663450241089,13,20180613,0
mcd_unet,0,6.960540294647217,13,20191220,1
mcd_unet,0,7.362186431884766,13,20191124,0
mcd_unet,0,2.872692108154297,13,20220518,0
mcd_unet,0,7.591363430023193,13,20200828,1
mcd_unet,0,2.795835256576538,13,20221001,0
mcd_unet,0,3.8336870670318604,13,20190714,0
mcd_unet,0,2.8671844005584717,13,20200813,0
mcd_unet,0,3.115508794784546,13,20210730,0
mcd_unet,0,10.08014965057373,13,20210713,1
mcd_unet,0,2.5862345695495605,13,20210920,0
mcd_unet,0,2.914440870285034,13,20190527,0
mcd_unet,0,10.08080005645752,13,20230520,1
mcd_unet,0,21.51815414428711,13,20240303,1
mcd_unet,0,6.130083084106445,13,20190423,1
mcd_unet,0,17.25644302368164,13,20191015,1
mcd_unet,0,3.9353277683258057,13,20191125,0
mcd_unet,0,4.864825248718262,13,20191019,0
mcd_unet,0,6.354619026184082,13,20180530,0
mcd_unet,0,5.330774307250977,13,20200604,1
mcd_unet,0,3.92289400100708,13,20200510,0
mcd_unet,0,8.854138374328613,13,20240330,1
mcd_unet,0,4.65187406539917,13,20180720,0
mcd_unet,0,3.1423850059509277,13,20221223,1
mcd_unet,0,27.96746063232422,13,20211004,1
mcd_unet,0,9.443219184875488,13,20230827,1
mcd_unet,0,2.1280667781829834,13,20200419,0
mcd_unet,0,7.943004608154297,13,20200511,1
mcd_unet,0,2.044426918029785,13,20210412,0
mcd_unet,0,3.037731409072876,13,20211116,0
mcd_unet,0,2.8353796005249023,13,20210823,0
mcd_unet,0,8.566476821899414,13,20210511,1
mcd_unet,0,2.503513813018799,13,20200227,0
mcd_unet,0,9.507940292358398,13,20190610,1
mcd_unet,0,2.567598342895508,13,20210605,0
mcd_unet,0,8.158517837524414,13,20240227,1
mcd_unet,0,3.084228754043579,13,20210622,0
mcd_unet,0,18.472219467163086,13,20191123,1
mcd_unet,0,12.309115409851074,13,20190715,1
mcd_unet,0,6.956594467163086,13,20190404,1
mcd_unet,0,3.8030753135681152,13,20220506,0
mcd_unet,0,4.010617256164551,13,20190622,0
mcd_unet,0,5.477115631103516,13,20240210,1
mcd_unet,0,2.4304165840148926,13,20200730,0
mcd_unet,0,2.3568263053894043,13,20210206,0
mcd_unet,0,7.638261795043945,13,20190807,1
mcd_unet,0,3.6910440921783447,13,20190910,0
mcd_unet,0,2.202866792678833,13,20211031,0
mcd_unet,0,7.444764614105225,13,20190426,1
mcd_unet,0,5.541025638580322,13,20231201,1
mcd_unet,0,11.656037330627441,13,20181106,1
mcd_unet,0,6.128161430358887,13,20220423,1
mcd_unet,0,14.149758338928223,13,20200829,1
mcd_unet,0,4.271099090576172,13,20180913,0
mcd_unet,0,6.15377950668335,13,20190812,0
mcd_unet,0,4.987659931182861,13,20190201,1
mcd_unet,0,3.3288371562957764,13,20220523,0
mcd_unet,0,6.242931842803955,13,20200516,0
mcd_unet,0,3.701753616333008,13,20210207,0
mcd_unet,0,3.7381019592285156,13,20210629,0
mcd_unet,0,4.213832378387451,13,20240209,1
mcd_unet,0,6.706793785095215,13,20240331,1
mcd_unet,0,3.0605392456054688,13,20180711,0
mcd_unet,0,8.168567657470703,13,20200830,1
mcd_unet,0,4.129372596740723,13,20210724,0
mcd_unet,0,10.92883586883545,13,20231020,1
mcd_unet,0,4.095583915710449,13,20181030,0
mcd_unet,0,44.90982437133789,13,20201002,1
mcd_unet,0,4.089097023010254,13,20190703,0
mcd_unet,0,3.166238784790039,13,20231211,1
mcd_unet,0,2.429198980331421,13,20200702,0
mcd_unet,0,6.795531272888184,13,20181105,0
mcd_unet,0,2.955341100692749,13,20210831,0
mcd_unet,0,5.059600353240967,13,20200420,1
mcd_unet,0,3.2075445652008057,13,20190405,0
mcd_unet,0,2.990243434906006,13,20200427,0
mcd_unet,0,8.996670722961426,13,20201026,0
mcd_unet,0,7.059145450592041,13,20230430,1
mcd_unet,0,5.858046054840088,13,20201204,1
mcd_unet,0,3.1325876712799072,13,20200202,1
mcd_unet,0,30.778602600097656,13,20191021,1
mcd_unet,0,4.749392509460449,14,20210101,0
mcd_unet,0,6.808055877685547,14,20190822,0
mcd_unet,0,13.631688117980957,14,20230828,1
mcd_unet,0,20.405834197998047,14,20181029,1
mcd_unet,0,2.9933109283447266,14,20180613,0
mcd_unet,0,7.018967151641846,14,20191220,1
mcd_unet,0,7.254745006561279,14,20191124,0
mcd_unet,0,2.803879976272583,14,20220518,0
mcd_unet,0,7.712611198425293,14,20200828,1
mcd_unet,0,2.7816569805145264,14,20221001,0
mcd_unet,0,3.860856056213379,14,20190714,0
mcd_unet,0,2.8778364658355713,14,20200813,0
mcd_unet,0,3.1365296840667725,14,20210730,0
mcd_unet,0,10.096624374389648,14,20210713,1
mcd_unet,0,2.6026294231414795,14,20210920,0
mcd_unet,0,2.945552110671997,14,20190527,0
mcd_unet,0,10.122977256774902,14,20230520,1
mcd_unet,0,21.464439392089844,14,20240303,1
mcd_unet,0,5.988805294036865,14,20190423,1
mcd_unet,0,17.28553009033203,14,20191015,1
mcd_unet,0,3.9438154697418213,14,20191125,0
mcd_unet,0,4.890918254852295,14,20191019,0
mcd_unet,0,6.341588497161865,14,20180530,0
mcd_unet,0,5.467240810394287,14,20200604,1
mcd_unet,0,3.879682779312134,14,20200510,0
mcd_unet,0,8.8281888961792,14,20240330,1
mcd_unet,0,4.647046089172363,14,20180720,0
mcd_unet,0,3.1165547370910645,14,20221223,1
mcd_unet,0,27.90833854675293,14,20211004,1
mcd_unet,0,9.265774726867676,14,20230827,1
mcd_unet,0,2.1543266773223877,14,20200419,0
mcd_unet,0,7.922059059143066,14,20200511,1
mcd_unet,0,2.024724006652832,14,20210412,0
mcd_unet,0,3.0759339332580566,14,20211116,0
mcd_unet,0,2.847259759902954,14,20210823,0
mcd_unet,0,8.584461212158203,14,20210511,1
mcd_unet,0,2.4839701652526855,14,20200227,0
mcd_unet,0,9.428014755249023,14,20190610,1
mcd_unet,0,2.5782177448272705,14,20210605,0
mcd_unet,0,8.246516227722168,14,20240227,1
mcd_unet,0,3.0486056804656982,14,20210622,0
mcd_unet,0,18.238697052001953,14,20191123,1
mcd_unet,0,12.303406715393066,14,20190715,1
mcd_unet,0,6.822133541107178,14,20190404,1
mcd_unet,0,3.796661138534546,14,20220506,0
mcd_unet,0,4.027864456176758,14,20190622,0
mcd_unet,0,5.51291036605835,14,20240210,1
mcd_unet,0,2.443966865539551,14,20200730,0
mcd_unet,0,2.3511691093444824,14,20210206,0
mcd_unet,0,7.599451541900635,14,20190807,1
mcd_unet,0,3.690075159072876,14,20190910,0
mcd_unet,0,2.278163433074951,14,20211031,0
mcd_unet,0,7.522564888000488,14,20190426,1
mcd_unet,0,5.560542583465576,14,20231201,1
mcd_unet,0,11.433245658874512,14,20181106,1
mcd_unet,0,6.161137580871582,14,20220423,1
mcd_unet,0,14.12936782836914,14,20200829,1
mcd_unet,0,4.246591567993164,14,20180913,0
mcd_unet,0,6.082296848297119,14,20190812,0
mcd_unet,0,5.087025165557861,14,20190201,1
mcd_unet,0,3.2611494064331055,14,20220523,0
mcd_unet,0,6.252331256866455,14,20200516,0
mcd_unet,0,3.7191929817199707,14,20210207,0
mcd_unet,0,3.745614767074585,14,20210629,0
mcd_unet,0,4.2978105545043945,14,20240209,1
mcd_unet,0,6.624922275543213,14,20240331,1
mcd_unet,0,3.0513012409210205,14,20180711,0
mcd_unet,0,8.244878768920898,14,20200830,1
mcd_unet,0,4.143616199493408,14,20210724,0
mcd_unet,0,10.913294792175293,14,20231020,1
mcd_unet,0,4.110821723937988,14,20181030,0
mcd_unet,0,45.04439163208008,14,20201002,1
mcd_unet,0,4.075432300567627,14,20190703,0
mcd_unet,0,3.1699752807617188,14,20231211,1
mcd_unet,0,2.450270891189575,14,20200702,0
mcd_unet,0,6.855266094207764,14,20181105,0
mcd_unet,0,2.990691900253296,14,20210831,0
mcd_unet,0,5.168266296386719,14,20200420,1
mcd_unet,0,3.2274324893951416,14,20190405,0
mcd_unet,0,3.0270450115203857,14,20200427,0
mcd_unet,0,8.970094680786133,14,20201026,0
mcd_unet,0,6.975946426391602,14,20230430,1
mcd_unet,0,5.749769687652588,14,20201204,1
mcd_unet,0,3.165241003036499,14,20200202,1
mcd_unet,0,30.74940299987793,14,20191021,1
mcd_unet,0,4.742123126983643,15,20210101,0
mcd_unet,0,6.836421489715576,15,20190822,0
mcd_unet,0,13.683642387390137,15,20230828,1
mcd_unet,0,20.627582550048828,15,20181029,1
mcd_unet,0,3.0105838775634766,15,20180613,0
mcd_unet,0,7.020907878875732,15,20191220,1
mcd_unet,0,7.36202335357666,15,20191124,0
mcd_unet,0,2.8179423809051514,15,20220518,0
mcd_unet,0,7.730716705322266,15,20200828,1
mcd_unet,0,2.7787163257598877,15,20221001,0
mcd_unet,0,3.8630661964416504,15,20190714,0
mcd_unet,0,2.8407857418060303,15,20200813,0
mcd_unet,0,3.1569406986236572,15,20210730,0
mcd_unet,0,10.080391883850098,15,20210713,1
mcd_unet,0,2.652543306350708,15,20210920,0
mcd_unet,0,2.96639084815979,15,20190527,0
mcd_unet,0,10.048497200012207,15,20230520,1
mcd_unet,0,21.348312377929688,15,20240303,1
mcd_unet,0,6.1718430519104,15,20190423,1
mcd_unet,0,17.37836456298828,15,20191015,1
mcd_unet,0,3.9655799865722656,15,20191125,0
mcd_unet,0,4.833557605743408,15,20191019,0
mcd_unet,0,6.3687357902526855,15,20180530,0
mcd_unet,0,5.426425457000732,15,20200604,1
mcd_unet,0,3.8608338832855225,15,20200510,0
mcd_unet,0,8.998503684997559,15,20240330,1
mcd_unet,0,4.701695442199707,15,20180720,0
mcd_unet,0,3.0872480869293213,15,20221223,1
mcd_unet,0,27.928659439086914,15,20211004,1
mcd_unet,0,9.501596450805664,15,20230827,1
mcd_unet,0,2.146012544631958,15,20200419,0
mcd_unet,0,7.820732116699219,15,20200511,1
mcd_unet,0,2.030632972717285,15,20210412,0
mcd_unet,0,3.0669283866882324,15,20211116,0
mcd_unet,0,2.7659285068511963,15,20210823,0
mcd_unet,0,8.61865234375,15,20210511,1
mcd_unet,0,2.4927542209625244,15,20200227,0
mcd_unet,0,9.580528259277344,15,20190610,1
mcd_unet,0,2.5770227909088135,15,20210605,0
mcd_unet,0,8.161633491516113,15,20240227,1
mcd_unet,0,3.0839788913726807,15,20210622,0
mcd_unet,0,18.12371253967285,15,20191123,1
mcd_unet,0,12.364951133728027,15,20190715,1
mcd_unet,0,6.891881942749023,15,20190404,1
mcd_unet,0,3.7783071994781494,15,20220506,0
mcd_unet,0,4.033592224121094,15,20190622,0
mcd_unet,0,5.438686847686768,15,20240210,1
mcd_unet,0,2.4606776237487793,15,20200730,0
mcd_unet,0,2.3505659103393555,15,20210206,0
mcd_unet,0,7.569128513336182,15,20190807,1
mcd_unet,0,3.7127745151519775,15,20190910,0
mcd_unet,0,2.2481753826141357,15,20211031,0
mcd_unet,0,7.4848456382751465,15,20190426,1
mcd_unet,0,5.564013957977295,15,20231201,1
mcd_unet,0,11.413105964660645,15,20181106,1
mcd_unet,0,6.156305313110352,15,20220423,1
mcd_unet,0,14.173114776611328,15,20200829,1
mcd_unet,0,4.214107513427734,15,20180913,0
mcd_unet,0,6.195503234863281,15,20190812,0
mcd_unet,0,5.090053081512451,15,20190201,1
mcd_unet,0,3.3052828311920166,15,20220523,0
mcd_unet,0,6.197741508483887,15,20200516,0
mcd_unet,0,3.7028985023498535,15,20210207,0
mcd_unet,0,3.752326250076294,15,20210629,0
mcd_unet,0,4.235844135284424,15,20240209,1
mcd_unet,0,6.705965518951416,15,20240331,1
mcd_unet,0,3.112642526626587,15,20180711,0
mcd_unet,0,8.22055721282959,15,20200830,1
mcd_unet,0,4.1387810707092285,15,20210724,0
mcd_unet,0,10.893457412719727,15,20231020,1
mcd_unet,0,4.109772682189941,15,20181030,0
mcd_unet,0,44.939002990722656,15,20201002,1
mcd_unet,0,4.064522743225098,15,20190703,0
mcd_unet,0,3.1757774353027344,15,20231211,1
mcd_unet,0,2.416644811630249,15,20200702,0
mcd_unet,0,6.780238628387451,15,20181105,0
mcd_unet,0,2.9583699703216553,15,20210831,0
mcd_unet,0,5.073060512542725,15,20200420,1
mcd_unet,0,3.2647054195404053,15,20190405,0
mcd_unet,0,2.974827766418457,15,20200427,0
mcd_unet,0,9.007220268249512,15,20201026,0
mcd_unet,0,7.023041725158691,15,20230430,1
mcd_unet,0,5.879369258880615,15,20201204,1
mcd_unet,0,3.117049217224121,15,20200202,1
mcd_unet,0,30.786806106567383,15,20191021,1
mcd_unet,0,4.707729339599609,16,20210101,0
mcd_unet,0,6.79673433303833,16,20190822,0
mcd_unet,0,13.731626510620117,16,20230828,1
mcd_unet,0,20.4019775390625,16,20181029,1
